"(u'sh', u'ah')","(u'ah', u'sh')",m,1
"(u'ow', u'eh')","(u'eh', u'ow')",ch,1
"(u'hh', u'g')","(u'g', u'hh')",ah,1
"(u'ah', u'iy')","(u'ah', u'iy')",p,1
"(u'r', u'l')","(u'l', u'r')",p,1
"(u'z', u'r')","(u'r', u'z')",g,1
"(u'ay', u'w')","(u'ay', u'w')",ay,5
"(u'l', u'l')","(u'l', u'l')",p,2
"(u'w', u'y')","(u'w', u'y')",er,1
"(u'r', u't')","(u'r', u't')",n,6
"(u'p', u'n')","(u'n', u'p')",aa,2
"(u'r', u'z')","(u'r', u'z')",ow,1
"(u'p', u'ay')","(u'ay', u'p')",er,3
"(u'z', u'k')","(u'k', u'z')",eh,1
"(u'k', u's')","(u'k', u's')",t,6
"(u'p', u'eh')","(u'eh', u'p')",dh,3
"(u'iy', u'aa')","(u'aa', u'iy')",t,6
"(u'hh', u'l')","(u'hh', u'l')",eh,5
"(u'el', u'z')","(u'el', u'z')",ae,1
"(u'ah', u'k')","(u'ah', u'k')",m,6
"(u'z', u'ey')","(u'ey', u'z')",ey,1
"(u'er', u't')","(u'er', u't')",z,1
"(u'n', u'aa')","(u'aa', u'n')",r,1
"(u'iy', u's')","(u'iy', u's')",r,3
"(u'iy', u'ay')","(u'ay', u'iy')",hh,1
"(u'er', u'uh')","(u'er', u'uh')",g,1
"(u'b', u'iy')","(u'b', u'iy')",v,1
"(u'eh', u'ae')","(u'ae', u'eh')",m,7
"(u'l', u'w')","(u'l', u'w')",s,1
"(u'jh', u'b')","(u'b', u'jh')",ow,7
"(u'y', u'ay')","(u'ay', u'y')",er,1
"(u'm', u'jh')","(u'jh', u'm')",ih,2
"(u'ih', u'el')","(u'el', u'ih')",k,9
"(u'n', u'ih')","(u'ih', u'n')",hh,11
"(u'm', u't')","(u'm', u't')",ay,6
"(u'eh', u'r')","(u'eh', u'r')",v,29
"(u'ae', u'ey')","(u'ae', u'ey')",k,1
"(u'ow', u'eh')","(u'eh', u'ow')",t,2
"(u'w', u'ae')","(u'ae', u'w')",iy,2
"(u'iy', u'ih')","(u'ih', u'iy')",ch,2
"(u'k', u'iy')","(u'iy', u'k')",r,8
"(u'd', u'ay')","(u'ay', u'd')",r,2
"(u'l', u'eh')","(u'eh', u'l')",f,4
"(u'p', u'aa')","(u'aa', u'p')",n,2
"(u'p', u'z')","(u'p', u'z')",ah,7
"(u'er', u'ay')","(u'ay', u'er')",v,1
"(u'm', u'n')","(u'm', u'n')",iy,65
"(u'ae', u'en')","(u'ae', u'en')",d,1
"(u't', u'jh')","(u'jh', u't')",ow,1
"(u'm', u'd')","(u'd', u'm')",eh,4
"(u'n', u'eh')","(u'eh', u'n')",g,5
"(u'iy', u'l')","(u'iy', u'l')",b,1
"(u'uh', u'f')","(u'f', u'uh')",d,2
"(u'er', u'dh')","(u'dh', u'er')",ch,1
"(u'ow', u'iy')","(u'iy', u'ow')",w,4
"(u's', u'ah')","(u'ah', u's')",w,11
"(u'ng', u'ay')","(u'ay', u'ng')",k,6
"(u'ow', u'uh')","(u'ow', u'uh')",g,1
"(u'iy', u's')","(u'iy', u's')",k,2
"(u'ae', u'ah')","(u'ae', u'ah')",n,9
"(u'b', u'n')","(u'b', u'n')",ah,2
"(u'k', u'ih')","(u'ih', u'k')",r,8
"(u'iy', u'm')","(u'iy', u'm')",n,1
"(u'm', u'ng')","(u'm', u'ng')",ih,5
"(u'ah', u'ow')","(u'ah', u'ow')",t,1
"(u'ah', u'l')","(u'ah', u'l')",g,1
"(u'ay', u'd')","(u'ay', u'd')",l,6
"(u'ay', u'ow')","(u'ay', u'ow')",n,17
"(u'uw', u's')","(u's', u'uw')",d,1
"(u'ay', u'r')","(u'ay', u'r')",g,8
"(u'iy', u'dh')","(u'dh', u'iy')",n,14
"(u'ch', u'f')","(u'ch', u'f')",iy,1
"(u'er', u'm')","(u'er', u'm')",z,1
"(u'iy', u'w')","(u'iy', u'w')",t,2
"(u'ah', u'ay')","(u'ah', u'ay')",ch,2
"(u'd', u'l')","(u'd', u'l')",eh,1
"(u'z', u'n')","(u'n', u'z')",ae,62
"(u'ah', u'b')","(u'ah', u'b')",v,2
"(u'ch', u'ow')","(u'ch', u'ow')",y,1
"(u'r', u'ih')","(u'ih', u'r')",t,5
"(u'iy', u'hh')","(u'hh', u'iy')",d,1
"(u'iy', u'hh')","(u'hh', u'iy')",s,1
"(u'iy', u'r')","(u'iy', u'r')",ow,6
"(u'jh', u's')","(u'jh', u's')",eh,1
"(u'uh', u'ey')","(u'ey', u'uh')",t,2
"(u'em', u'g')","(u'em', u'g')",ay,1
"(u'uw', u'ah')","(u'ah', u'uw')",n,4
"(u'ay', u'th')","(u'ay', u'th')",f,1
"(u'aw', u'th')","(u'aw', u'th')",t,3
"(u'eh', u'ih')","(u'eh', u'ih')",t,15
"(u'm', u'hh')","(u'hh', u'm')",ay,4
"(u'iy', u'z')","(u'iy', u'z')",ih,8
"(u'ow', u'er')","(u'er', u'ow')",w,1
"(u'jh', u'm')","(u'jh', u'm')",ah,1
"(u'uw', u'n')","(u'n', u'uw')",aa,2
"(u'ng', u'er')","(u'er', u'ng')",w,1
"(u'v', u'ay')","(u'ay', u'v')",r,1
"(u'r', u'f')","(u'f', u'r')",ah,3
"(u'ey', u'd')","(u'd', u'ey')",ch,1
"(u'iy', u's')","(u'iy', u's')",ey,2
"(u'iy', u'ih')","(u'ih', u'iy')",b,8
"(u'ay', u'aa')","(u'aa', u'ay')",l,1
"(u'ay', u'eh')","(u'ay', u'eh')",v,1
"(u's', u'ow')","(u'ow', u's')",t,3
"(u'm', u'ah')","(u'ah', u'm')",w,10
"(u'<', u'm')","(u'<', u'm')",ay,1
"(u'eh', u'z')","(u'eh', u'z')",g,3
"(u'ay', u'dh')","(u'ay', u'dh')",v,1
"(u'er', u's')","(u'er', u's')",t,2
"(u'iy', u'p')","(u'iy', u'p')",s,4
"(u'p', u'z')","(u'p', u'z')",aa,3
"(u'ay', u'ih')","(u'ay', u'ih')",m,6
"(u'm', u'l')","(u'l', u'm')",ih,8
"(u'ay', u't')","(u'ay', u't')",m,7
"(u'k', u'b')","(u'b', u'k')",s,2
"(u'ih', u'dh')","(u'dh', u'ih')",v,1
"(u'z', u'g')","(u'g', u'z')",ey,7
"(u'ae', u't')","(u'ae', u't')",s,7
"(u'n', u'th')","(u'n', u'th')",d,4
"(u'ae', u'eh')","(u'ae', u'eh')",v,3
"(u'iy', u'ih')","(u'ih', u'iy')",p,4
"(u's', u't')","(u's', u't')",k,1
"(u'm', u'aa')","(u'aa', u'm')",t,4
"(u't', u'aa')","(u'aa', u't')",t,1
"(u'ey', u'b')","(u'b', u'ey')",m,1
"(u'b', u'n')","(u'b', u'n')",aa,1
"(u'ng', u't')","(u'ng', u't')",ae,3
"(u'ah', u'ey')","(u'ah', u'ey')",w,7
"(u'n', u'eh')","(u'eh', u'n')",d,14
"(u'm', u'ay')","(u'ay', u'm')",ay,2
"(u'w', u'n')","(u'n', u'w')",ih,4
"(u'ay', u'l')","(u'ay', u'l')",m,11
"(u'hh', u'dh')","(u'dh', u'hh')",ay,1
"(u'ah', u'dh')","(u'ah', u'dh')",t,20
"(u'r', u'aa')","(u'aa', u'r')",n,7
"(u'ow', u'aa')","(u'aa', u'ow')",r,3
"(u'ch', u'l')","(u'ch', u'l')",uw,11
"(u'k', u'ng')","(u'k', u'ng')",ih,22
"(u'k', u'uw')","(u'k', u'uw')",ch,11
"(u'ey', u'el')","(u'el', u'ey')",b,4
"(u'd', u'ih')","(u'd', u'ih')",sh,1
"(u'eh', u'jh')","(u'eh', u'jh')",n,5
"(u'ay', u'aw')","(u'aw', u'ay')",t,1
"(u'v', u'r')","(u'r', u'v')",ow,6
"(u'k', u'ey')","(u'ey', u'k')",s,2
"(u'ay', u'iy')","(u'ay', u'iy')",n,1
"(u'n', u'b')","(u'b', u'n')",jh,2
"(u'ng', u'em')","(u'em', u'ng')",z,1
"(u'oy', u'k')","(u'k', u'oy')",s,1
"(u'sh', u'k')","(u'k', u'sh')",iy,4
"(u'd', u'ey')","(u'd', u'ey')",l,1
"(u'ey', u'm')","(u'ey', u'm')",v,1
"(u'n', u'dh')","(u'dh', u'n')",d,102
"(u'r', u'dh')","(u'dh', u'r')",ow,1
"(u'sh', u'n')","(u'n', u'sh')",ah,58
"(u'n', u'eh')","(u'eh', u'n')",v,1
"(u's', u'eh')","(u'eh', u's')",ey,2
"(u'ow', u'ih')","(u'ih', u'ow')",m,1
"(u'er', u'r')","(u'er', u'r')",t,1
"(u'ow', u'm')","(u'm', u'ow')",ih,1
"(u'l', u'uh')","(u'l', u'uh')",y,1
"(u'iy', u'd')","(u'd', u'iy')",ae,1
"(u'd', u'ay')","(u'ay', u'd')",ow,1
"(u'ay', u'ey')","(u'ay', u'ey')",v,1
"(u'k', u'th')","(u'k', u'th')",ae,1
"(u'uw', u'ng')","(u'ng', u'uw')",ih,15
"(u'f', u'n')","(u'f', u'n')",ih,10
"(u'd', u'dh')","(u'd', u'dh')",ah,1
"(u'iy', u't')","(u'iy', u't')",aw,3
"(u'v', u'r')","(u'r', u'v')",eh,19
"(u'ih', u'eh')","(u'eh', u'ih')",z,2
"(u'ay', u'ah')","(u'ah', u'ay')",b,3
"(u'ng', u'r')","(u'ng', u'r')",d,1
"(u'th', u'ow')","(u'ow', u'th')",s,1
"(u'n', u'iy')","(u'iy', u'n')",t,22
"(u'th', u'eh')","(u'eh', u'th')",dh,4
"(u'p', u'ey')","(u'ey', u'p')",iy,2
"(u'ih', u'w')","(u'ih', u'w')",l,2
"(u'k', u'ah')","(u'ah', u'k')",ch,1
"(u'ae', u'ae')","(u'ae', u'ae')",z,1
"(u'm', u'dh')","(u'dh', u'm')",iy,1
"(u'er', u'w')","(u'er', u'w')",ay,1
"(u'ch', u'hh')","(u'ch', u'hh')",ey,1
"(u'ih', u'sh')","(u'ih', u'sh')",f,1
"(u'm', u'ay')","(u'ay', u'm')",l,13
"(u'v', u'ah')","(u'ah', u'v')",t,1
"(u'w', u'ch')","(u'ch', u'w')",ih,5
"(u'ey', u'ey')","(u'ey', u'ey')",er,1
"(u'er', u'ay')","(u'ay', u'er')",s,1
"(u'uh', u'd')","(u'd', u'uh')",l,1
"(u't', u'w')","(u't', u'w')",k,3
"(u'iy', u'ae')","(u'ae', u'iy')",b,4
"(u'ih', u'iy')","(u'ih', u'iy')",l,5
"(u'v', u't')","(u't', u'v')",s,3
"(u'eh', u'f')","(u'eh', u'f')",m,1
"(u't', u'ey')","(u'ey', u't')",s,17
"(u'ah', u'm')","(u'ah', u'm')",f,1
"(u'iy', u'r')","(u'iy', u'r')",th,2
"(u'p', u'ih')","(u'ih', u'p')",r,16
"(u't', u'ah')","(u'ah', u't')",er,2
"(u'ay', u'ey')","(u'ay', u'ey')",w,1
"(u'ih', u'hh')","(u'hh', u'ih')",d,1
"(u'ah', u'el')","(u'ah', u'el')",g,2
"(u'l', u'p')","(u'l', u'p')",ih,1
"(u'l', u'f')","(u'f', u'l')",ae,1
"(u'p', u'eh')","(u'eh', u'p')",l,1
"(u'd', u'eh')","(u'd', u'eh')",w,6
"(u'z', u'ay')","(u'ay', u'z')",n,3
"(u'l', u'er')","(u'er', u'l')",w,3
"(u'ng', u'aw')","(u'aw', u'ng')",d,1
"(u'ng', u'er')","(u'er', u'ng')",k,1
"(u'el', u'ih')","(u'el', u'ih')",th,2
"(u'ay', u'm')","(u'ay', u'm')",er,1
"(u'ow', u'ay')","(u'ay', u'ow')",b,1
"(u'd', u'ow')","(u'd', u'ow')",m,1
"(u'iy', u'ay')","(u'ay', u'iy')",w,4
"(u'ow', u'k')","(u'k', u'ow')",l,2
"(u'n', u'ow')","(u'n', u'ow')",jh,1
"(u'ah', u'k')","(u'ah', u'k')",ay,1
"(u'n', u't')","(u'n', u't')",aa,42
"(u'm', u'l')","(u'l', u'm')",b,1
"(u't', u'ow')","(u'ow', u't')",dh,4
"(u'n', u'r')","(u'n', u'r')",eh,3
"(u'ah', u'el')","(u'ah', u'el')",b,9
"(u't', u'b')","(u'b', u't')",uw,27
"(u'ay', u'uw')","(u'ay', u'uw')",t,1
"(u'hh', u'ay')","(u'ay', u'hh')",aw,1
"(u'k', u'd')","(u'd', u'k')",ay,2
"(u'z', u'k')","(u'k', u'z')",ae,3
"(u'er', u'ae')","(u'ae', u'er')",s,1
"(u'eh', u'd')","(u'd', u'eh')",n,19
"(u'aa', u'jh')","(u'aa', u'jh')",r,6
"(u't', u'w')","(u't', u'w')",s,20
"(u'ow', u'iy')","(u'iy', u'ow')",m,1
"(u'ay', u'hh')","(u'ay', u'hh')",z,2
"(u't', u'eh')","(u'eh', u't')",uw,4
"(u'ay', u'ae')","(u'ae', u'ay')",hh,22
"(u's', u'ih')","(u'ih', u's')",p,4
"(u'r', u'er')","(u'er', u'r')",iy,1
"(u'n', u'p')","(u'n', u'p')",ih,2
"(u'uh', u'l')","(u'l', u'uh')",d,2
"(u'ae', u'ah')","(u'ae', u'ah')",r,4
"(u'th', u'uw')","(u'th', u'uw')",t,2
"(u'r', u'y')","(u'r', u'y')",iy,7
"(u'ay', u'ay')","(u'ay', u'ay')",ay,4
"(u'ah', u'iy')","(u'ah', u'iy')",jh,1
"(u'uh', u'y')","(u'uh', u'y')",k,1
"(u'ay', u'ah')","(u'ah', u'ay')",p,2
"(u's', u'ah')","(u'ah', u's')",t,38
"(u'w', u'p')","(u'p', u'w')",iy,2
"(u'k', u'r')","(u'k', u'r')",k,2
"(u'r', u'ow')","(u'ow', u'r')",f,4
"(u'aa', u'iy')","(u'aa', u'iy')",k,1
"(u'hh', u'ih')","(u'hh', u'ih')",iy,4
"(u'ow', u'y')","(u'ow', u'y')",ow,2
"(u'ng', u'uw')","(u'ng', u'uw')",m,1
"(u'k', u't')","(u'k', u't')",s,13
"(u'ng', u'n')","(u'n', u'ng')",eh,2
"(u't', u'l')","(u'l', u't')",k,1
"(u'ih', u't')","(u'ih', u't')",z,1
"(u's', u'aw')","(u'aw', u's')",k,2
"(u'k', u'v')","(u'k', u'v')",eh,3
"(u'r', u'z')","(u'r', u'z')",ae,3
"(u'v', u'iy')","(u'iy', u'v')",p,2
"(u'd', u'uw')","(u'd', u'uw')",d,6
"(u'l', u'ow')","(u'l', u'ow')",y,1
"(u'ae', u'd')","(u'ae', u'd')",d,1
"(u'f', u'ih')","(u'f', u'ih')",dh,1
"(u's', u'g')","(u'g', u's')",ah,2
"(u'k', u'th')","(u'k', u'th')",s,4
"(u's', u'hh')","(u'hh', u's')",t,9
"(u'n', u's')","(u'n', u's')",t,38
"(u'eh', u'z')","(u'eh', u'z')",r,33
"(u'ey', u'ey')","(u'ey', u'ey')",dh,13
"(u's', u'ow')","(u'ow', u's')",hh,1
"(u'er', u'w')","(u'er', u'w')",l,1
"(u'v', u'jh')","(u'jh', u'v')",ey,1
"(u'r', u'ah')","(u'ah', u'r')",d,2
"(u'ih', u'ow')","(u'ih', u'ow')",t,2
"(u'ae', u'ch')","(u'ae', u'ch')",k,11
"(u'ng', u'uw')","(u'ng', u'uw')",n,1
"(u'el', u'uw')","(u'el', u'uw')",y,4
"(u't', u'y')","(u't', u'y')",ow,3
"(u'el', u'w')","(u'el', u'w')",z,1
"(u'm', u'eh')","(u'eh', u'm')",g,1
"(u'r', u'k')","(u'k', u'r')",ah,4
"(u'aa', u't')","(u'aa', u't')",l,4
"(u'th', u'p')","(u'p', u'th')",s,1
"(u'b', u'l')","(u'b', u'l')",z,1
"(u'd', u'ae')","(u'ae', u'd')",y,3
"(u'ah', u'l')","(u'ah', u'l')",eh,2
"(u'iy', u'v')","(u'iy', u'v')",ay,1
"(u'eh', u'w')","(u'eh', u'w')",m,2
"(u'ih', u'd')","(u'd', u'ih')",t,4
"(u'ay', u'ey')","(u'ay', u'ey')",m,3
"(u'l', u'z')","(u'l', u'z')",ey,1
"(u'n', u'ah')","(u'ah', u'n')",ow,3
"(u'm', u'ih')","(u'ih', u'm')",ow,1
"(u'eh', u's')","(u'eh', u's')",b,1
"(u'k', u'ah')","(u'ah', u'k')",s,11
"(u'uh', u'r')","(u'r', u'uh')",d,2
"(u'ow', u'em')","(u'em', u'ow')",hh,2
"(u'm', u'r')","(u'm', u'r')",t,2
"(u'th', u'r')","(u'r', u'th')",aa,2
"(u'r', u'ey')","(u'ey', u'r')",iy,7
"(u'ay', u'w')","(u'ay', u'w')",s,3
"(u'l', u'y')","(u'l', u'y')",d,2
"(u'f', u's')","(u'f', u's')",ih,7
"(u'y', u'r')","(u'r', u'y')",er,1
"(u's', u'ow')","(u'ow', u's')",f,5
"(u'h', u'r')","(u'h', u'r')",em,1
"(u'hh', u'b')","(u'b', u'hh')",em,1
"(u'k', u'g')","(u'g', u'k')",ah,3
"(u'ay', u'ah')","(u'ah', u'ay')",hh,2
"(u'n', u'l')","(u'l', u'n')",ay,3
"(u'v', u'ae')","(u'ae', u'v')",m,2
"(u'm', u'iy')","(u'iy', u'm')",s,1
"(u's', u'w')","(u's', u'w')",ah,1
"(u'er', u'ow')","(u'er', u'ow')",jh,1
"(u'l', u'z')","(u'l', u'z')",aa,3
"(u'ng', u'ah')","(u'ah', u'ng')",b,5
"(u'el', u'oy')","(u'el', u'oy')",b,2
"(u'er', u'iy')","(u'er', u'iy')",n,1
"(u'ey', u'th')","(u'ey', u'th')",ay,2
"(u'ih', u'aa')","(u'aa', u'ih')",jh,2
"(u'ih', u'n')","(u'ih', u'n')",s,1
"(u'ih', u'b')","(u'b', u'ih')",t,11
"(u'n', u'sh')","(u'n', u'sh')",d,10
"(u'uw', u'd')","(u'd', u'uw')",r,1
"(u'k', u'sh')","(u'k', u'sh')",ah,1
"(u'z', u'er')","(u'er', u'z')",p,2
"(u'ae', u't')","(u'ae', u't')",z,2
"(u'n', u'b')","(u'b', u'n')",d,7
"(u'r', u'uh')","(u'r', u'uh')",w,1
"(u'ow', u'r')","(u'ow', u'r')",z,1
"(u'r', u'eh')","(u'eh', u'r')",dh,1
"(u's', u'g')","(u'g', u's')",th,2
"(u'ah', u'ch')","(u'ah', u'ch')",v,1
"(u'd', u'b')","(u'b', u'd')",ey,6
"(u'ih', u'ow')","(u'ih', u'ow')",v,7
"(u'v', u'y')","(u'v', u'y')",ow,1
"(u'ey', u'iy')","(u'ey', u'iy')",s,6
"(u'er', u'aa')","(u'aa', u'er')",g,4
"(u'em', u'em')","(u'em', u'em')",h,6
"(u'ih', u'l')","(u'ih', u'l')",m,2
"(u'dh', u'r')","(u'dh', u'r')",eh,81
"(u'ey', u'p')","(u'ey', u'p')",k,1
"(u'iy', u'g')","(u'g', u'iy')",eh,1
"(u'v', u'eh')","(u'eh', u'v')",t,3
"(u'ay', u'dh')","(u'ay', u'dh')",m,2
"(u'ae', u'm')","(u'ae', u'm')",ay,1
"(u'aa', u'm')","(u'aa', u'm')",l,10
"(u'ih', u's')","(u'ih', u's')",z,7
"(u'iy', u'aa')","(u'aa', u'iy')",g,3
"(u't', u'ih')","(u'ih', u't')",el,1
"(u'dh', u'sh')","(u'dh', u'sh')",iy,2
"(u'uw', u'aa')","(u'aa', u'uw')",b,1
"(u'n', u'ay')","(u'ay', u'n')",ow,42
"(u'z', u's')","(u's', u'z')",ey,3
"(u'ae', u't')","(u'ae', u't')",d,6
"(u'dh', u'd')","(u'd', u'dh')",er,3
"(u'er', u'ow')","(u'er', u'ow')",k,2
"(u'ch', u'eh')","(u'ch', u'eh')",ay,1
"(u'aa', u'k')","(u'aa', u'k')",l,4
"(u'aw', u'th')","(u'aw', u'th')",ay,1
"(u'd', u'ey')","(u'd', u'ey')",dh,33
"(u'ch', u'hh')","(u'ch', u'hh')",t,1
"(u'l', u'd')","(u'd', u'l')",v,3
"(u'g', u'dh')","(u'dh', u'g')",eh,4
"(u'ow', u'aw')","(u'aw', u'ow')",iy,1
"(u't', u'hh')","(u'hh', u't')",ay,4
"(u'ae', u'aw')","(u'ae', u'aw')",d,1
"(u'ow', u'ay')","(u'ay', u'ow')",m,8
"(u'uw', u'ih')","(u'ih', u'uw')",g,1
"(u'ey', u'eh')","(u'eh', u'ey')",v,3
"(u'n', u'uw')","(u'n', u'uw')",s,2
"(u'd', u'ih')","(u'd', u'ih')",w,5
"(u'jh', u'jh')","(u'jh', u'jh')",ah,1
"(u'm', u'iy')","(u'iy', u'm')",dh,12
"(u'n', u'iy')","(u'iy', u'n')",dh,55
"(u'ae', u'w')","(u'ae', u'w')",v,4
"(u'uw', u'iy')","(u'iy', u'uw')",t,2
"(u'v', u'n')","(u'n', u'v')",ah,33
"(u'w', u'l')","(u'l', u'w')",uh,1
"(u'l', u'n')","(u'l', u'n')",ah,10
"(u'b', u'b')","(u'b', u'b')",ah,16
"(u'd', u'v')","(u'd', u'v')",ow,3
"(u'z', u'd')","(u'd', u'z')",ih,2
"(u'z', u'n')","(u'n', u'z')",ey,2
"(u't', u'eh')","(u'eh', u't')",m,4
"(u'ey', u'ih')","(u'ey', u'ih')",dh,1
"(u'd', u'ih')","(u'd', u'ih')",n,1
"(u'er', u'ey')","(u'er', u'ey')",dh,2
"(u'ih', u'z')","(u'ih', u'z')",ng,30
"(u'ah', u'ey')","(u'ah', u'ey')",hh,1
"(u'th', u'n')","(u'n', u'th')",ih,1
"(u'ah', u'er')","(u'ah', u'er')",ch,1
"(u'ey', u'uw')","(u'ey', u'uw')",hh,1
"(u'ng', u'ah')","(u'ah', u'ng')",d,1
"(u'ih', u'ah')","(u'ah', u'ih')",jh,4
"(u'ey', u'iy')","(u'ey', u'iy')",m,1
"(u'iy', u'ch')","(u'ch', u'iy')",ey,4
"(u'k', u'f')","(u'f', u'k')",el,1
"(u'jh', u'r')","(u'jh', u'r')",ah,5
"(u'y', u'em')","(u'em', u'y')",ae,5
"(u'ey', u'y')","(u'ey', u'y')",hh,2
"(u'd', u'ah')","(u'ah', u'd')",ay,3
"(u'z', u'eh')","(u'eh', u'z')",y,2
"(u'ah', u'en')","(u'ah', u'en')",d,1
"(u'z', u'uw')","(u'uw', u'z')",b,1
"(u'v', u'ah')","(u'ah', u'v')",m,1
"(u'b', u'iy')","(u'b', u'iy')",iy,1
"(u'r', u't')","(u'r', u't')",ow,1
"(u'ae', u'p')","(u'ae', u'p')",t,4
"(u'ow', u'ih')","(u'ih', u'ow')",dh,2
"(u'ih', u'l')","(u'ih', u'l')",r,1
"(u'ey', u'm')","(u'ey', u'm')",m,1
"(u'v', u'ay')","(u'ay', u'v')",ay,1
"(u'uw', u'aa')","(u'aa', u'uw')",w,6
"(u's', u'iy')","(u'iy', u's')",t,7
"(u'ay', u'ah')","(u'ah', u'ay')",ey,1
"(u'ih', u'r')","(u'ih', u'r')",g,1
"(u'ae', u'em')","(u'ae', u'em')",t,1
"(u'uh', u'dh')","(u'dh', u'uh')",t,1
"(u'l', u'd')","(u'd', u'l')",t,1
"(u'dh', u'z')","(u'dh', u'z')",er,4
"(u'k', u't')","(u'k', u't')",ey,2
"(u'r', u'iy')","(u'iy', u'r')",l,1
"(u's', u'ih')","(u'ih', u's')",y,3
"(u'ah', u'ow')","(u'ah', u'ow')",s,5
"(u'n', u'er')","(u'er', u'n')",w,2
"(u'ih', u'ay')","(u'ay', u'ih')",z,3
"(u't', u'ih')","(u'ih', u't')",p,1
"(u'z', u'r')","(u'r', u'z')",eh,2
"(u'dh', u'd')","(u'd', u'dh')",ey,15
"(u'ih', u't')","(u'ih', u't')",m,3
"(u'uw', u'er')","(u'er', u'uw')",t,5
"(u'er', u'iy')","(u'er', u'iy')",w,2
"(u'iy', u'ae')","(u'ae', u'iy')",z,5
"(u'l', u'ay')","(u'ay', u'l')",k,4
"(u'm', u'ey')","(u'ey', u'm')",n,1
"(u'm', u'jh')","(u'jh', u'm')",ay,1
"(u'uw', u'r')","(u'r', u'uw')",aa,3
"(u'er', u'l')","(u'er', u'l')",eh,1
"(u'l', u'b')","(u'b', u'l')",ah,5
"(u's', u'em')","(u'em', u's')",ow,3
"(u'l', u'w')","(u'l', u'w')",z,1
"(u'ey', u'ih')","(u'ey', u'ih')",th,3
"(u'ay', u'th')","(u'ay', u'th')",ay,2
"(u'd', u'ae')","(u'ae', u'd')",ah,2
"(u'm', u'v')","(u'm', u'v')",ay,1
"(u's', u'r')","(u'r', u's')",d,1
"(u'z', u'b')","(u'b', u'z')",ah,5
"(u'uw', u'r')","(u'r', u'uw')",k,1
"(u'eh', u'ay')","(u'ay', u'eh')",s,6
"(u'ih', u'ae')","(u'ae', u'ih')",l,2
"(u'h', u'y')","(u'h', u'y')",em,2
"(u't', u'g')","(u'g', u't')",ey,1
"(u'l', u'ae')","(u'ae', u'l')",y,2
"(u'el', u'ay')","(u'ay', u'el')",w,1
"(u'iy', u'm')","(u'iy', u'm')",ae,1
"(u'ih', u'ah')","(u'ah', u'ih')",t,8
"(u'uw', u'ay')","(u'ay', u'uw')",d,2
"(u'n', u'ae')","(u'ae', u'n')",aw,2
"(u'er', u'uh')","(u'er', u'uh')",w,1
"(u'ih', u'p')","(u'ih', u'p')",f,1
"(u's', u'hh')","(u'hh', u's')",ay,2
"(u's', u'n')","(u'n', u's')",ae,34
"(u'aw', u'dh')","(u'aw', u'dh')",s,2
"(u'm', u'dh')","(u'dh', u'm')",ah,11
"(u'n', u'ih')","(u'ih', u'n')",dh,3
"(u'l', u'ah')","(u'ah', u'l')",w,3
"(u's', u'iy')","(u'iy', u's')",m,1
"(u't', u'm')","(u'm', u't')",ay,60
"(u'g', u'ow')","(u'g', u'ow')",n,1
"(u'eh', u'p')","(u'eh', u'p')",n,5
"(u'dh', u's')","(u'dh', u's')",er,3
"(u's', u'ae')","(u'ae', u's')",k,1
"(u'aw', u'm')","(u'aw', u'm')",ay,2
"(u'f', u'er')","(u'er', u'f')",t,9
"(u'n', u'ih')","(u'ih', u'n')",ow,25
"(u'ah', u'g')","(u'ah', u'g')",v,2
"(u'd', u'eh')","(u'd', u'eh')",t,3
"(u'k', u'w')","(u'k', u'w')",t,4
"(u'n', u'eh')","(u'eh', u'n')",dh,13
"(u't', u's')","(u's', u't')",ae,4
"(u'er', u'z')","(u'er', u'z')",b,2
"(u'uw', u'iy')","(u'iy', u'uw')",b,22
"(u'z', u'uh')","(u'uh', u'z')",w,2
"(u'ah', u'n')","(u'ah', u'n')",m,6
"(u'ow', u'w')","(u'ow', u'w')",ah,1
"(u'ey', u'uh')","(u'ey', u'uh')",p,1
"(u'g', u'ay')","(u'ay', u'g')",ay,1
"(u'd', u'y')","(u'd', u'y')",ow,1
"(u'iy', u'dh')","(u'dh', u'iy')",ah,17
"(u'k', u'ay')","(u'ay', u'k')",w,5
"(u's', u'iy')","(u'iy', u's')",r,2
"(u'v', u'iy')","(u'iy', u'v')",er,1
"(u'ae', u'z')","(u'ae', u'z')",n,1
"(u'ow', u'r')","(u'ow', u'r')",k,1
"(u'ay', u'ae')","(u'ae', u'ay')",v,1
"(u'ow', u'aa')","(u'aa', u'ow')",ay,1
"(u't', u's')","(u's', u't')",uw,21
"(u'ih', u's')","(u'ih', u's')",v,1
"(u'ih', u'ae')","(u'ae', u'ih')",v,2
"(u'ch', u'iy')","(u'ch', u'iy')",m,2
"(u'ah', u'r')","(u'ah', u'r')",m,7
"(u't', u'ow')","(u'ow', u't')",g,8
"(u'ah', u'ae')","(u'ae', u'ah')",p,11
"(u'dh', u'p')","(u'dh', u'p')",ey,8
"(u'eh', u't')","(u'eh', u't')",l,4
"(u'r', u'ae')","(u'ae', u'r')",f,1
"(u'k', u'ih')","(u'ih', u'k')",b,3
"(u'd', u'k')","(u'd', u'k')",iy,3
"(u's', u'ow')","(u'ow', u's')",n,3
"(u'ih', u'l')","(u'ih', u'l')",l,1
"(u'l', u'ae')","(u'ae', u'l')",t,1
